"0","dbListFields(con, ""batting"")
"
"1"," [1]"
"1"," ""playerid"""
"1"," ""yearid""  "
"1"," ""stint""   "
"1"," ""teamid""  "
"1"," ""lgid""    "
"1"," ""g""       "
"1"," ""ab""      "
"1"," ""r""       "
"1","
"
"1"," [9]"
"1"," ""h""       "
"1"," ""x2b""     "
"1"," ""x3b""     "
"1"," ""hr""      "
"1"," ""rbi""     "
"1"," ""sb""      "
"1"," ""cs""      "
"1"," ""bb""      "
"1","
"
"1","[17]"
"1"," ""so""      "
"1"," ""ibb""     "
"1"," ""hbp""     "
"1"," ""sh""      "
"1"," ""sf""      "
"1"," ""gidp""    "
"1","
"
